INSERT INTO params(id,intervals,`order`,method) VALUES (1,4,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (2,5,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (3,6,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (4,7,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (5,8,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (6,9,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (7,10,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (8,11,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (9,12,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (10,13,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (11,14,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (12,15,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (13,16,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (14,17,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (15,18,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (16,19,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (17,20,10,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (18,4,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (19,5,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (20,6,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (21,7,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (22,8,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (23,9,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (24,10,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (25,11,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (26,12,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (27,13,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (28,14,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (29,15,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (30,16,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (31,17,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (32,18,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (33,19,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (34,20,12,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (35,4,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (36,5,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (37,6,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (38,7,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (39,8,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (40,9,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (41,10,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (42,11,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (43,12,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (44,13,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (45,14,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (46,15,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (47,16,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (48,17,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (49,18,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (50,19,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (51,20,15,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (52,4,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (53,5,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (54,6,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (55,7,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (56,8,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (57,9,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (58,10,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (59,11,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (60,12,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (61,13,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (62,14,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (63,15,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (64,16,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (65,17,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (66,18,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (67,19,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (68,20,20,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (69,4,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (70,5,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (71,6,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (72,7,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (73,8,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (74,9,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (75,10,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (76,11,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (77,12,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (78,13,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (79,14,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (80,15,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (81,16,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (82,17,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (83,18,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (84,19,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (85,20,25,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (86,4,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (87,5,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (88,6,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (89,7,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (90,8,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (91,9,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (92,10,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (93,11,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (94,12,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (95,13,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (96,14,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (97,15,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (98,16,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (99,17,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (100,18,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (101,19,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (102,20,30,'ufcl');
INSERT INTO params(id,intervals,`order`,method) VALUES (103,4,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (104,5,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (105,6,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (106,7,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (107,8,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (108,9,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (109,10,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (110,11,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (111,12,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (112,13,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (113,14,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (114,15,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (115,16,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (116,17,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (117,18,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (118,19,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (119,20,10,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (120,4,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (121,5,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (122,6,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (123,7,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (124,8,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (125,9,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (126,10,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (127,11,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (128,12,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (129,13,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (130,14,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (131,15,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (132,16,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (133,17,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (134,18,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (135,19,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (136,20,12,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (137,4,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (138,5,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (139,6,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (140,7,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (141,8,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (142,9,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (143,10,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (144,11,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (145,12,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (146,13,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (147,14,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (148,15,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (149,16,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (150,17,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (151,18,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (152,19,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (153,20,15,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (154,4,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (155,5,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (156,6,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (157,7,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (158,8,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (159,9,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (160,10,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (161,11,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (162,12,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (163,13,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (164,14,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (165,15,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (166,16,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (167,17,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (168,18,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (169,19,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (170,20,20,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (171,4,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (172,5,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (173,6,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (174,7,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (175,8,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (176,9,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (177,10,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (178,11,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (179,12,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (180,13,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (181,14,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (182,15,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (183,16,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (184,17,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (185,18,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (186,19,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (187,20,25,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (188,4,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (189,5,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (190,6,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (191,7,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (192,8,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (193,9,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (194,10,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (195,11,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (196,12,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (197,13,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (198,14,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (199,15,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (200,16,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (201,17,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (202,18,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (203,19,30,'cmeans');
INSERT INTO params(id,intervals,`order`,method) VALUES (204,20,30,'cmeans');
